0.00033962	0.00033962	0.00058368	0.00029661	0.00076519	0.00050978	0.00058368	0.00044523	7.6599e-05	0.00076519	1.7295e-06	0.00058368	0.00058368	0.00022626	0.00022626	0.00076519	0.0006683	0.00033962	2.9693e-05	0.00019761	0.00044523	0.0006683	8.7704e-05	0.00022626	0.00058368	0.00058368	0.00050978	0.00019761	6.697e-06	0.00050978	0.00025906	1	0.00029661	0.00015073	0.00058368	1.3179e-05	0.00058368	0.00022626	6.69e-05	0.00011498	0.00058368	0.00050978	0.00029661	0.00058368	0.00029661	0.00038885	0.00058368	0.00058368	0.00076519	0.00050978	0.00038885	0.00044523	0.00029661	0.00038885	0.00025906	0.00033962	0.00033962	0.00022626	0.00033962	0.00050978	0.00058368	0.00058368	0.00033962	0.00058368	0.00058368	0.00025906	6.69e-05	0.00029661	0.00013165	0.00015073	7.6599e-05	0.00050978	0.00038885	0.00029661	0.00033962	0.00076519	0.00058368	0.00011498	0.00029661	0.00025906	0.00015073	0.00058368	0.00022626	0.00038885	0.00022626	0.00058368	0.00015073	0.00029661
0.22555	0.22555	0.38763	0.19699	0.38763	0.33855	0.38763	0.29568	0.038804	0.38763	0.0006683	0.38763	0.38763	0.15026	0.15026	0.38763	0.33855	0.22555	0.006676	0.13123	0.29568	0.33855	0.058246	0.15026	0.38763	0.38763	0.33855	0.13123	0.0044476	0.33855	0.17204	0.00029661	1	0.076359	0.38763	0.006676	0.38763	0.15026	0.04443	0.033891	0.38763	0.33855	0.19699	0.38763	0.19699	0.25825	0.38763	0.38763	0.38763	0.33855	0.25825	0.29568	0.19699	0.19699	0.17204	0.22555	0.22555	0.11462	0.22555	0.33855	0.38763	0.38763	0.17204	0.38763	0.38763	0.17204	0.033891	0.19699	0.087429	0.076359	0.050871	0.25825	0.25825	0.19699	0.22555	0.38763	0.38763	0.076359	0.19699	0.17204	0.1001	0.38763	0.15026	0.25825	0.15026	0.38763	0.1001	0.19699
0.087429	0.087429	0.15026	0.076359	0.19699	0.13123	0.15026	0.11462	0.015042	0.15026	0.00025906	0.15026	0.15026	0.058246	0.058246	0.15026	0.13123	0.087429	0.0033926	0.050871	0.11462	0.13123	0.022578	0.058246	0.15026	0.15026	0.13123	0.050871	0.0017241	0.13123	0.066691	0.00015073	0.076359	1	0.15026	0.0025879	0.15026	0.058246	0.017223	0.017223	0.15026	0.13123	0.076359	0.15026	0.076359	0.1001	0.15026	0.15026	0.15026	0.13123	0.1001	0.11462	0.076359	0.076359	0.066691	0.087429	0.087429	0.04443	0.087429	0.13123	0.15026	0.15026	0.066691	0.15026	0.15026	0.066691	0.013137	0.076359	0.033891	0.038804	0.019719	0.1001	0.1001	0.076359	0.087429	0.15026	0.15026	0.029599	0.076359	0.066691	0.038804	0.15026	0.058246	0.1001	0.058246	0.15026	0.038804	0.076359
0.44383	0.44383	0.76279	0.38763	0.76279	0.66621	0.76279	0.58185	0.076359	0.76279	0.0013151	0.76279	0.76279	0.29568	0.29568	0.76279	0.66621	0.44383	0.013137	0.25825	0.58185	0.66621	0.11462	0.29568	0.76279	0.76279	0.66621	0.25825	0.0087521	0.66621	0.33855	0.00058368	0.38763	0.15026	1	0.013137	0.76279	0.29568	0.087429	0.087429	0.76279	0.66621	0.38763	0.76279	0.38763	0.50818	0.76279	0.76279	0.76279	0.66621	0.50818	0.58185	0.38763	0.38763	0.33855	0.44383	0.44383	0.22555	0.44383	0.66621	0.76279	0.76279	0.33855	0.76279	0.76279	0.33855	0.066691	0.38763	0.17204	0.15026	0.1001	0.50818	0.50818	0.38763	0.44383	0.76279	1	0.15026	0.38763	0.33855	0.19699	0.76279	0.29568	0.50818	0.29568	0.76279	0.19699	0.38763
0.0076439	0.0076439	0.013137	0.006676	0.013137	0.011474	0.013137	0.010021	0.0013151	0.013137	2.9693e-05	0.013137	0.013137	0.0050924	0.0050924	0.017223	0.011474	0.0076439	0.00038885	0.0044476	0.010021	0.011474	0.001974	0.0050924	0.013137	0.013137	0.011474	0.0044476	0.00015073	0.011474	0.0058307	1.3179e-05	0.006676	0.0025879	0.013137	1	0.013137	0.0050924	0.0015058	0.0015058	0.013137	0.011474	0.006676	0.013137	0.006676	0.0087521	0.013137	0.017223	0.013137	0.011474	0.0087521	0.010021	0.006676	0.006676	0.0058307	0.0076439	0.0076439	0.0038845	0.010021	0.011474	0.013137	0.013137	0.0058307	0.013137	0.013137	0.0058307	0.0011486	0.006676	0.002963	0.0025879	0.0017241	0.0087521	0.0087521	0.006676	0.0076439	0.013137	0.013137	0.0025879	0.006676	0.0058307	0.0033926	0.013137	0.0050924	0.0087521	0.0050924	0.013137	0.0033926	0.006676
0.44383	0.44383	0.76279	0.38763	0.76279	0.66621	0.76279	0.58185	0.076359	0.76279	0.0013151	0.76279	0.76279	0.29568	0.29568	0.76279	0.66621	0.44383	0.013137	0.25825	0.58185	0.66621	0.11462	0.29568	0.76279	0.76279	0.66621	0.25825	0.0087521	0.66621	0.33855	0.00058368	0.38763	0.15026	0.76279	0.013137	1	0.29568	0.087429	0.066691	0.76279	0.66621	0.38763	0.76279	0.38763	0.50818	0.76279	0.76279	0.76279	0.66621	0.50818	0.58185	0.38763	0.38763	0.33855	0.44383	0.44383	0.22555	0.44383	0.66621	0.76279	0.76279	0.33855	0.76279	0.76279	0.33855	0.066691	0.38763	0.17204	0.15026	0.1001	0.50818	0.50818	0.38763	0.44383	0.76279	0.76279	0.15026	0.38763	0.33855	0.19699	0.76279	0.29568	0.50818	0.29568	0.76279	0.19699	0.38763
0.17204	0.17204	0.29568	0.15026	0.29568	0.25825	0.29568	0.22555	0.029599	0.29568	0.00050978	0.29568	0.29568	0.11462	0.11462	0.29568	0.25825	0.17204	0.0050924	0.1001	0.22555	0.25825	0.04443	0.11462	0.29568	0.29568	0.25825	0.1001	0.0033926	0.25825	0.13123	0.00022626	0.15026	0.058246	0.29568	0.0050924	0.29568	1	0.033891	0.025852	0.29568	0.25825	0.15026	0.29568	0.15026	0.19699	0.29568	0.29568	0.29568	0.25825	0.19699	0.22555	0.15026	0.15026	0.13123	0.17204	0.17204	0.087429	0.17204	0.25825	0.29568	0.29568	0.13123	0.29568	0.29568	0.13123	0.025852	0.15026	0.066691	0.058246	0.038804	0.19699	0.19699	0.15026	0.17204	0.29568	0.29568	0.058246	0.15026	0.17204	0.076359	0.29568	0.11462	0.19699	0.11462	0.29568	0.076359	0.15026
0.050871	0.050871	0.087429	0.04443	0.087429	0.076359	0.087429	0.066691	0.0087521	0.087429	0.00015073	0.087429	0.087429	0.033891	0.033891	0.087429	0.076359	0.050871	0.0015058	0.029599	0.066691	0.076359	0.013137	0.033891	0.087429	0.087429	0.076359	0.029599	0.0010031	0.076359	0.038804	6.69e-05	0.04443	0.017223	0.087429	0.0015058	0.087429	0.033891	1	0.0076439	0.087429	0.076359	0.04443	0.087429	0.04443	0.058246	0.087429	0.087429	0.087429	0.076359	0.058246	0.066691	0.04443	0.04443	0.038804	0.050871	0.050871	0.025852	0.050871	0.076359	0.087429	0.087429	0.038804	0.087429	0.087429	0.038804	0.0076439	0.04443	0.019719	0.017223	0.011474	0.058246	0.058246	0.04443	0.050871	0.087429	0.087429	0.017223	0.04443	0.038804	0.022578	0.087429	0.033891	0.058246	0.033891	0.087429	0.022578	0.04443
0.038804	0.038804	0.066691	0.033891	0.087429	0.058246	0.066691	0.050871	0.011474	0.087429	0.00015073	0.066691	0.066691	0.025852	0.025852	0.087429	0.058246	0.038804	0.0033926	0.022578	0.050871	0.076359	0.010021	0.025852	0.066691	0.066691	0.058246	0.022578	0.0013151	0.058246	0.029599	0.00011498	0.033891	0.017223	0.087429	0.0015058	0.066691	0.025852	0.0076439	1	0.066691	0.058246	0.033891	0.066691	0.04443	0.04443	0.066691	0.066691	0.087429	0.058246	0.04443	0.050871	0.04443	0.04443	0.029599	0.038804	0.038804	0.019719	0.038804	0.058246	0.066691	0.066691	0.038804	0.066691	0.066691	0.029599	0.0058307	0.033891	0.015042	0.017223	0.0087521	0.058246	0.04443	0.033891	0.038804	0.087429	0.087429	0.013137	0.033891	0.029599	0.017223	0.066691	0.025852	0.04443	0.025852	0.066691	0.017223	0.033891
0.44383	0.44383	0.76279	0.38763	0.76279	0.66621	0.76279	0.58185	0.076359	0.76279	0.0013151	0.76279	0.76279	0.29568	0.29568	0.76279	0.66621	0.44383	0.013137	0.33855	0.58185	0.66621	0.15026	0.38763	0.76279	0.76279	0.66621	0.25825	0.0087521	0.66621	0.33855	0.00058368	0.38763	0.15026	0.76279	0.013137	0.76279	0.29568	0.087429	0.066691	1	0.87338	0.38763	0.76279	0.38763	0.50818	0.76279	0.76279	0.76279	0.66621	0.50818	0.58185	0.38763	0.38763	0.44383	0.44383	0.44383	0.22555	0.44383	0.66621	0.76279	0.76279	0.33855	0.76279	0.76279	0.33855	0.066691	0.38763	0.17204	0.15026	0.1001	0.50818	0.50818	0.38763	0.44383	0.76279	0.76279	0.15026	0.38763	0.33855	0.19699	0.76279	0.29568	0.50818	0.29568	0.76279	0.19699	0.38763
0.38763	0.38763	0.66621	0.33855	0.66621	0.58185	0.66621	0.50818	0.066691	0.66621	0.0011486	0.66621	0.66621	0.25825	0.25825	0.66621	0.58185	0.38763	0.011474	0.29568	0.50818	0.58185	0.13123	0.33855	0.66621	0.66621	0.58185	0.22555	0.0076439	0.58185	0.29568	0.00050978	0.33855	0.13123	0.66621	0.011474	0.66621	0.25825	0.076359	0.058246	0.87338	1	0.33855	0.66621	0.33855	0.44383	0.66621	0.66621	0.66621	0.58185	0.44383	0.50818	0.33855	0.33855	0.38763	0.38763	0.38763	0.19699	0.38763	0.58185	0.66621	0.66621	0.29568	0.66621	0.66621	0.29568	0.058246	0.33855	0.15026	0.13123	0.087429	0.44383	0.44383	0.33855	0.38763	0.66621	0.66621	0.13123	0.33855	0.29568	0.17204	0.66621	0.25825	0.44383	0.25825	0.66621	0.17204	0.33855
0.22555	0.22555	0.38763	0.19699	0.38763	0.33855	0.38763	0.29568	0.038804	0.38763	0.0006683	0.38763	0.38763	0.15026	0.15026	0.38763	0.33855	0.22555	0.006676	0.13123	0.29568	0.33855	0.058246	0.15026	0.38763	0.38763	0.33855	0.13123	0.0044476	0.33855	0.17204	0.00029661	0.19699	0.076359	0.38763	0.006676	0.38763	0.15026	0.04443	0.033891	0.38763	0.33855	1	0.38763	0.19699	0.25825	0.38763	0.38763	0.38763	0.33855	0.25825	0.29568	0.19699	0.19699	0.17204	0.22555	0.22555	0.11462	0.22555	0.33855	0.38763	0.38763	0.17204	0.38763	0.38763	0.17204	0.033891	0.19699	0.087429	0.076359	0.050871	0.25825	0.25825	0.19699	0.22555	0.38763	0.38763	0.076359	0.19699	0.17204	0.1001	0.38763	0.15026	0.25825	0.15026	0.38763	0.1001	0.19699
0.44383	0.44383	0.76279	0.38763	0.76279	0.66621	0.76279	0.58185	0.076359	0.76279	0.0013151	0.76279	0.76279	0.29568	0.29568	0.76279	0.66621	0.44383	0.013137	0.25825	0.58185	0.66621	0.11462	0.29568	0.76279	0.76279	0.66621	0.25825	0.0087521	0.66621	0.33855	0.00058368	0.38763	0.15026	0.76279	0.013137	0.76279	0.29568	0.087429	0.066691	0.76279	0.66621	0.38763	1	0.38763	0.50818	0.76279	0.76279	0.76279	0.66621	0.50818	0.58185	0.38763	0.38763	0.33855	0.44383	0.44383	0.22555	0.44383	0.66621	0.76279	0.76279	0.33855	0.76279	0.76279	0.33855	0.066691	0.38763	0.17204	0.15026	0.1001	0.50818	0.50818	0.38763	0.44383	0.76279	0.76279	0.15026	0.38763	0.33855	0.19699	0.76279	0.29568	0.50818	0.29568	0.76279	0.19699	0.38763
0.22555	0.22555	0.38763	0.19699	0.38763	0.33855	0.38763	0.29568	0.038804	0.38763	0.0006683	0.38763	0.38763	0.15026	0.15026	0.38763	0.33855	0.22555	0.006676	0.13123	0.29568	0.33855	0.058246	0.15026	0.38763	0.38763	0.33855	0.13123	0.0044476	0.33855	0.17204	0.00029661	0.19699	0.076359	0.38763	0.006676	0.38763	0.15026	0.04443	0.04443	0.38763	0.33855	0.19699	0.38763	1	0.25825	0.38763	0.38763	0.38763	0.33855	0.25825	0.29568	0.19699	0.19699	0.17204	0.22555	0.22555	0.11462	0.22555	0.33855	0.38763	0.38763	0.17204	0.38763	0.38763	0.17204	0.033891	0.19699	0.087429	0.076359	0.050871	0.25825	0.25825	0.19699	0.22555	0.38763	0.38763	0.076359	0.19699	0.17204	0.1001	0.38763	0.15026	0.25825	0.15026	0.38763	0.1001	0.19699
0.29568	0.29568	0.50818	0.25825	0.50818	0.44383	0.50818	0.38763	0.050871	0.50818	0.00087613	0.50818	0.50818	0.19699	0.19699	0.50818	0.44383	0.29568	0.0087521	0.17204	0.38763	0.44383	0.076359	0.19699	0.50818	0.50818	0.44383	0.17204	0.0058307	0.44383	0.22555	0.00038885	0.25825	0.1001	0.50818	0.0087521	0.50818	0.19699	0.058246	0.04443	0.50818	0.44383	0.25825	0.50818	0.25825	1	0.50818	0.50818	0.50818	0.44383	0.33855	0.38763	0.25825	0.25825	0.22555	0.29568	0.29568	0.15026	0.29568	0.44383	0.50818	0.50818	0.22555	0.50818	0.50818	0.22555	0.04443	0.25825	0.11462	0.1001	0.066691	0.33855	0.33855	0.25825	0.29568	0.50818	0.50818	0.1001	0.25825	0.22555	0.13123	0.50818	0.19699	0.33855	0.19699	0.50818	0.13123	0.25825
0.44383	0.44383	0.76279	0.38763	0.76279	0.66621	0.76279	0.58185	0.076359	0.76279	0.0013151	0.76279	0.76279	0.29568	0.29568	0.76279	0.66621	0.44383	0.013137	0.25825	0.58185	0.66621	0.11462	0.29568	0.76279	0.76279	0.66621	0.25825	0.0087521	0.66621	0.33855	0.00058368	0.38763	0.15026	0.76279	0.013137	0.76279	0.29568	0.087429	0.066691	0.76279	0.66621	0.38763	0.76279	0.38763	0.50818	1	0.76279	0.76279	0.66621	0.50818	0.58185	0.38763	0.38763	0.33855	0.44383	0.44383	0.22555	0.44383	0.66621	0.76279	0.76279	0.33855	0.76279	0.76279	0.33855	0.066691	0.38763	0.17204	0.15026	0.1001	0.50818	0.50818	0.38763	0.44383	0.76279	0.76279	0.15026	0.38763	0.33855	0.19699	0.76279	0.29568	0.50818	0.29568	0.76279	0.19699	0.38763
0.44383	0.44383	0.76279	0.38763	0.76279	0.66621	0.76279	0.58185	0.076359	0.76279	0.0013151	0.76279	0.76279	0.29568	0.29568	0.76279	0.66621	0.44383	0.013137	0.25825	0.58185	0.66621	0.11462	0.29568	0.76279	0.76279	0.66621	0.25825	0.0087521	0.66621	0.33855	0.00058368	0.38763	0.15026	0.76279	0.017223	0.76279	0.29568	0.087429	0.066691	0.76279	0.66621	0.38763	0.76279	0.38763	0.50818	0.76279	1	0.76279	0.66621	0.50818	0.58185	0.38763	0.38763	0.33855	0.44383	0.44383	0.22555	0.44383	0.66621	0.76279	0.76279	0.33855	0.76279	0.76279	0.33855	0.066691	0.38763	0.17204	0.15026	0.1001	0.50818	0.50818	0.38763	0.44383	0.76279	0.76279	0.15026	0.38763	0.33855	0.19699	0.76279	0.29568	0.50818	0.29568	0.76279	0.19699	0.38763
0.44383	0.44383	0.76279	0.38763	0.76279	0.66621	0.76279	0.58185	0.1001	1	0.0017241	0.76279	0.76279	0.29568	0.29568	0.76279	0.66621	0.44383	0.017223	0.25825	0.58185	0.87338	0.11462	0.29568	0.76279	0.76279	0.66621	0.25825	0.0087521	0.66621	0.33855	0.00076519	0.38763	0.15026	0.76279	0.013137	0.76279	0.29568	0.087429	0.087429	0.76279	0.66621	0.38763	0.76279	0.38763	0.50818	0.76279	0.76279	1	0.66621	0.50818	0.58185	0.38763	0.38763	0.33855	0.44383	0.44383	0.22555	0.44383	0.66621	0.76279	0.76279	0.44383	0.76279	0.76279	0.33855	0.066691	0.38763	0.17204	0.15026	0.1001	0.66621	0.50818	0.38763	0.44383	1	0.76279	0.15026	0.38763	0.33855	0.19699	0.76279	0.29568	0.50818	0.29568	0.76279	0.19699	0.38763
0.38763	0.38763	0.66621	0.33855	0.66621	0.58185	0.66621	0.50818	0.066691	0.66621	0.0011486	0.66621	0.66621	0.25825	0.25825	0.66621	0.58185	0.38763	0.011474	0.22555	0.50818	0.58185	0.1001	0.25825	0.66621	0.66621	0.58185	0.22555	0.0076439	0.58185	0.29568	0.00050978	0.33855	0.13123	0.66621	0.011474	0.66621	0.25825	0.076359	0.058246	0.66621	0.58185	0.33855	0.66621	0.33855	0.44383	0.66621	0.66621	0.66621	1	0.44383	0.50818	0.33855	0.33855	0.29568	0.38763	0.38763	0.19699	0.38763	0.58185	0.66621	0.66621	0.29568	0.66621	0.66621	0.29568	0.058246	0.33855	0.15026	0.13123	0.087429	0.44383	0.44383	0.33855	0.38763	0.66621	0.66621	0.13123	0.33855	0.29568	0.17204	0.66621	0.25825	0.44383	0.25825	0.66621	0.17204	0.33855
0.29568	0.29568	0.50818	0.25825	0.50818	0.44383	0.50818	0.38763	0.050871	0.50818	0.00087613	0.50818	0.50818	0.19699	0.19699	0.50818	0.44383	0.29568	0.0087521	0.17204	0.38763	0.44383	0.076359	0.19699	0.50818	0.50818	0.44383	0.17204	0.0058307	0.44383	0.22555	0.00038885	0.25825	0.1001	0.50818	0.0087521	0.50818	0.19699	0.058246	0.04443	0.50818	0.44383	0.25825	0.50818	0.25825	0.33855	0.50818	0.50818	0.50818	0.44383	1	0.38763	0.25825	0.25825	0.22555	0.29568	0.29568	0.15026	0.29568	0.44383	0.50818	0.50818	0.22555	0.50818	0.50818	0.22555	0.04443	0.25825	0.11462	0.1001	0.066691	0.33855	0.33855	0.25825	0.29568	0.50818	0.50818	0.1001	0.25825	0.22555	0.13123	0.50818	0.19699	0.33855	0.19699	0.50818	0.13123	0.25825
0.33855	0.33855	0.58185	0.29568	0.58185	0.50818	0.58185	0.44383	0.076359	0.58185	0.0010031	0.58185	0.58185	0.22555	0.22555	0.58185	0.50818	0.33855	0.010021	0.19699	0.44383	0.50818	0.087429	0.22555	0.58185	0.58185	0.50818	0.19699	0.006676	0.50818	0.25825	0.00044523	0.29568	0.11462	0.58185	0.010021	0.58185	0.22555	0.066691	0.050871	0.58185	0.50818	0.29568	0.58185	0.29568	0.38763	0.58185	0.58185	0.58185	0.50818	0.38763	1	0.29568	0.29568	0.25825	0.33855	0.33855	0.17204	0.33855	0.50818	0.58185	0.58185	0.25825	0.58185	0.58185	0.25825	0.050871	0.29568	0.13123	0.11462	0.076359	0.38763	0.38763	0.29568	0.33855	0.58185	0.58185	0.11462	0.29568	0.25825	0.15026	0.58185	0.22555	0.38763	0.22555	0.58185	0.15026	0.29568
0.22555	0.22555	0.38763	0.19699	0.38763	0.33855	0.38763	0.29568	0.038804	0.38763	0.0006683	0.38763	0.38763	0.15026	0.15026	0.38763	0.33855	0.22555	0.006676	0.13123	0.29568	0.33855	0.058246	0.15026	0.38763	0.38763	0.33855	0.13123	0.0058307	0.33855	0.17204	0.00029661	0.19699	0.076359	0.38763	0.006676	0.38763	0.15026	0.04443	0.04443	0.38763	0.33855	0.19699	0.38763	0.19699	0.25825	0.38763	0.38763	0.38763	0.33855	0.25825	0.29568	1	0.19699	0.17204	0.22555	0.22555	0.11462	0.22555	0.33855	0.38763	0.38763	0.17204	0.38763	0.38763	0.17204	0.033891	0.19699	0.087429	0.076359	0.050871	0.25825	0.25825	0.19699	0.22555	0.38763	0.38763	0.076359	0.19699	0.17204	0.1001	0.38763	0.15026	0.25825	0.15026	0.38763	0.1001	0.19699
0.22555	0.22555	0.38763	0.19699	0.38763	0.33855	0.38763	0.29568	0.050871	0.38763	0.00087613	0.38763	0.38763	0.15026	0.15026	0.38763	0.33855	0.22555	0.0087521	0.13123	0.29568	0.33855	0.058246	0.15026	0.38763	0.38763	0.33855	0.13123	0.0058307	0.33855	0.17204	0.00038885	0.19699	0.076359	0.38763	0.006676	0.38763	0.15026	0.04443	0.04443	0.38763	0.33855	0.19699	0.38763	0.19699	0.25825	0.38763	0.38763	0.38763	0.33855	0.25825	0.29568	0.19699	1	0.17204	0.22555	0.22555	0.11462	0.22555	0.33855	0.38763	0.38763	0.17204	0.38763	0.38763	0.17204	0.058246	0.19699	0.087429	0.076359	0.050871	0.25825	0.25825	0.19699	0.22555	0.38763	0.38763	0.076359	0.19699	0.17204	0.1001	0.38763	0.15026	0.25825	0.15026	0.38763	0.1001	0.19699
0.19699	0.19699	0.33855	0.17204	0.33855	0.29568	0.33855	0.25825	0.033891	0.33855	0.00058368	0.33855	0.33855	0.13123	0.13123	0.33855	0.29568	0.19699	0.0058307	0.15026	0.25825	0.29568	0.066691	0.17204	0.33855	0.33855	0.29568	0.11462	0.0038845	0.29568	0.15026	0.00025906	0.17204	0.066691	0.33855	0.0058307	0.33855	0.13123	0.038804	0.029599	0.44383	0.38763	0.17204	0.33855	0.17204	0.22555	0.33855	0.33855	0.33855	0.29568	0.22555	0.25825	0.17204	0.17204	1	0.19699	0.19699	0.1001	0.19699	0.29568	0.33855	0.33855	0.15026	0.33855	0.33855	0.15026	0.029599	0.17204	0.076359	0.066691	0.04443	0.22555	0.22555	0.17204	0.19699	0.33855	0.33855	0.066691	0.17204	0.15026	0.087429	0.33855	0.13123	0.22555	0.13123	0.33855	0.087429	0.17204
0.25825	0.25825	0.44383	0.22555	0.44383	0.38763	0.44383	0.33855	0.04443	0.44383	0.00076519	0.44383	0.44383	0.17204	0.17204	0.44383	0.38763	0.25825	0.0076439	0.15026	0.33855	0.38763	0.066691	0.17204	0.44383	0.44383	0.38763	0.15026	0.0050924	0.38763	0.19699	0.00033962	0.22555	0.087429	0.44383	0.0076439	0.44383	0.17204	0.050871	0.038804	0.44383	0.38763	0.22555	0.44383	0.22555	0.29568	0.44383	0.44383	0.44383	0.38763	0.29568	0.33855	0.22555	0.22555	0.19699	1	0.25825	0.13123	0.25825	0.38763	0.44383	0.44383	0.19699	0.44383	0.44383	0.19699	0.038804	0.22555	0.1001	0.087429	0.058246	0.29568	0.29568	0.22555	0.25825	0.44383	0.44383	0.087429	0.22555	0.19699	0.11462	0.44383	0.17204	0.29568	0.17204	0.44383	0.11462	0.22555
0.25825	0.25825	0.44383	0.22555	0.44383	0.38763	0.44383	0.33855	0.04443	0.44383	0.00076519	0.44383	0.44383	0.17204	0.17204	0.44383	0.38763	0.25825	0.0076439	0.15026	0.33855	0.38763	0.066691	0.17204	0.44383	0.44383	0.38763	0.15026	0.0050924	0.38763	0.19699	0.00033962	0.22555	0.087429	0.44383	0.0076439	0.44383	0.17204	0.050871	0.038804	0.44383	0.38763	0.22555	0.44383	0.22555	0.29568	0.44383	0.44383	0.44383	0.38763	0.29568	0.33855	0.22555	0.22555	0.19699	0.25825	1	0.13123	0.25825	0.38763	0.44383	0.44383	0.19699	0.44383	0.44383	0.19699	0.038804	0.22555	0.1001	0.087429	0.058246	0.29568	0.29568	0.22555	0.25825	0.44383	0.44383	0.087429	0.22555	0.19699	0.11462	0.44383	0.17204	0.29568	0.17204	0.44383	0.11462	0.22555
0.13123	0.13123	0.22555	0.11462	0.22555	0.19699	0.22555	0.17204	0.022578	0.22555	0.00038885	0.22555	0.22555	0.087429	0.087429	0.22555	0.19699	0.13123	0.0038845	0.076359	0.17204	0.19699	0.033891	0.087429	0.22555	0.22555	0.19699	0.1001	0.0025879	0.19699	0.1001	0.00022626	0.11462	0.04443	0.22555	0.0038845	0.22555	0.087429	0.025852	0.019719	0.22555	0.19699	0.11462	0.22555	0.11462	0.15026	0.22555	0.22555	0.22555	0.19699	0.15026	0.17204	0.11462	0.11462	0.1001	0.13123	0.13123	1	0.13123	0.19699	0.22555	0.22555	0.1001	0.22555	0.22555	0.1001	0.019719	0.11462	0.066691	0.04443	0.029599	0.15026	0.15026	0.11462	0.13123	0.22555	0.22555	0.04443	0.11462	0.1001	0.058246	0.22555	0.087429	0.15026	0.087429	0.22555	0.058246	0.11462
0.25825	0.25825	0.44383	0.22555	0.44383	0.38763	0.44383	0.33855	0.04443	0.44383	0.00076519	0.44383	0.44383	0.17204	0.17204	0.44383	0.38763	0.25825	0.0076439	0.15026	0.33855	0.38763	0.066691	0.17204	0.44383	0.44383	0.38763	0.15026	0.0050924	0.38763	0.19699	0.00033962	0.22555	0.087429	0.44383	0.010021	0.44383	0.17204	0.050871	0.038804	0.44383	0.38763	0.22555	0.44383	0.22555	0.29568	0.44383	0.44383	0.44383	0.38763	0.29568	0.33855	0.22555	0.22555	0.19699	0.25825	0.25825	0.13123	1	0.38763	0.44383	0.44383	0.19699	0.44383	0.44383	0.19699	0.038804	0.22555	0.1001	0.087429	0.058246	0.29568	0.29568	0.22555	0.25825	0.44383	0.44383	0.087429	0.22555	0.19699	0.11462	0.44383	0.17204	0.29568	0.17204	0.44383	0.11462	0.22555
0.38763	0.38763	0.66621	0.33855	0.66621	0.58185	0.66621	0.50818	0.066691	0.66621	0.0011486	0.66621	0.66621	0.25825	0.25825	0.66621	0.58185	0.38763	0.011474	0.22555	0.50818	0.58185	0.1001	0.25825	0.66621	0.66621	0.58185	0.22555	0.0076439	0.58185	0.29568	0.00050978	0.33855	0.13123	0.66621	0.011474	0.66621	0.25825	0.076359	0.058246	0.66621	0.58185	0.33855	0.66621	0.33855	0.44383	0.66621	0.66621	0.66621	0.58185	0.44383	0.50818	0.33855	0.33855	0.29568	0.38763	0.38763	0.19699	0.38763	1	0.66621	0.66621	0.29568	0.66621	0.66621	0.29568	0.058246	0.33855	0.15026	0.13123	0.087429	0.44383	0.44383	0.33855	0.38763	0.66621	0.66621	0.13123	0.33855	0.29568	0.17204	0.66621	0.25825	0.44383	0.25825	0.66621	0.17204	0.33855
0.44383	0.44383	0.76279	0.38763	0.76279	0.66621	0.76279	0.58185	0.076359	0.76279	0.0017241	0.76279	0.76279	0.29568	0.29568	0.76279	0.66621	0.44383	0.013137	0.25825	0.58185	0.66621	0.11462	0.29568	0.76279	0.76279	0.66621	0.25825	0.0087521	0.66621	0.33855	0.00058368	0.38763	0.15026	0.76279	0.013137	0.76279	0.29568	0.087429	0.066691	0.76279	0.66621	0.38763	0.76279	0.38763	0.50818	0.76279	0.76279	0.76279	0.66621	0.50818	0.58185	0.38763	0.38763	0.33855	0.44383	0.44383	0.22555	0.44383	0.66621	1	0.76279	0.44383	0.76279	0.76279	0.33855	0.066691	0.38763	0.17204	0.15026	0.1001	0.50818	0.50818	0.38763	0.44383	0.76279	0.76279	0.15026	0.38763	0.33855	0.19699	0.76279	0.29568	0.50818	0.29568	0.76279	0.19699	0.38763
0.44383	0.44383	0.76279	0.38763	0.76279	0.66621	0.76279	0.58185	0.076359	0.76279	0.0013151	0.76279	0.76279	0.29568	0.29568	0.76279	0.66621	0.44383	0.013137	0.25825	0.58185	0.66621	0.11462	0.29568	0.76279	0.76279	0.66621	0.25825	0.0087521	0.66621	0.33855	0.00058368	0.38763	0.15026	0.76279	0.013137	0.76279	0.29568	0.087429	0.066691	0.76279	0.66621	0.38763	0.76279	0.38763	0.50818	0.76279	0.76279	0.76279	0.66621	0.50818	0.58185	0.38763	0.38763	0.33855	0.44383	0.44383	0.22555	0.44383	0.66621	0.76279	1	0.33855	0.76279	0.76279	0.33855	0.066691	0.38763	0.17204	0.15026	0.1001	0.50818	0.50818	0.38763	0.44383	0.76279	0.76279	0.15026	0.38763	0.33855	0.19699	0.76279	0.29568	0.50818	0.29568	0.76279	0.19699	0.38763
